"","X","Y","OBJECTID_1","OBJECTID","BLDG_ID","BLDG_NAME","ADDRESS","CITY","ZIPCODE","CSP_SCH_ID","SCH_ID","SCH_NAME","SCH_LABEL","SCH_TYPE","SHARED","COMPLEX","POINT_X","POINT_Y","school_name_2","ORG_CODE","DISTRICT_NAME","SCHOOL","COUNTY","School_Total","PK","K","Gr.1","Gr.2","Gr.3","Gr.4","Gr.5","Gr.6","Gr.7","Gr.8","Gr.9","Gr.10","Gr.11","Gr.12","SPED_Beyond_Grade_12"
"1",-71.1179278543226,42.2652611923976,101,107,139,"E. Greenwood Bldg","612 Metropolitan Avenue","Hyde Park",2136,1230,1230,"Another Course to College","ACC","HS"," "," ",759585.471,2921916.774,"Another Course To College","0035","Boston","00350541","Suffolk",224,0,0,0,0,0,0,0,0,0,0,62,53,52,57,0
"2",-71.1405106172254,42.3420386680756,103,109,141,"Baldwin Bldg","121 Corey Road","Brighton",2135,4621,4621,"Baldwin ELPA","Baldwin ELPA","ELC"," "," ",753354.609161,2949869.27556,"Baldwin Early Learning Center","0035","Boston","00350003","Suffolk",159,82,42,35,0,0,0,0,0,0,0,0,0,0,0,0
"3",-71.1561306165837,42.2634386513491,93,99,129,"Beethoven Bldg","5125 Washington Street","West Roxbury",2132,4030,4030,"Beethoven Elementary","Beethoven (K1-2)","ES"," "," ",749247.248709,2921208.69169,"Beethoven","0035","Boston","00350021","Suffolk",307,44,82,87,94,0,0,0,0,0,0,0,0,0,0,0
"4",-71.0724610662797,42.3407375515449,21,21,28,"Blackstone Bldg","380 Shawmut Avenue","Boston",2118,4640,4640,"Blackstone Elementary","Blackstone","ES"," "," ",771753.999994,2949480.00001,"Blackstone","0035","Boston","00350390","Suffolk",551,79,74,80,82,77,74,85,0,0,0,0,0,0,0,0
"5",-71.06814953602,42.3487697098188,129,2938,0,"Church Street Bldg","20 Church Street","Boston",2116,1215,1215,"Boston Adult Tech Acad","BATA","Special"," "," ",772904.812815,2952412.93842,"Boston Adult Academy","0035","Boston","00350548","Suffolk",144,0,0,0,0,0,0,0,0,0,0,0,0,105,39,0
"6",-71.0621525628862,42.300698325178,84,90,118,"Cleveland Bldg","11 Charles Street","Dorchester",2122,1420,1420,"Boston Arts Academy","BAA","HS","Shared"," ",774619.898,2934906.539,"Boston Arts Academy","0035","Boston","00350546","Suffolk",469,0,0,0,0,0,0,0,0,0,0,114,116,122,117,0
"7",-71.1178860656969,42.2632278971189,125,132,89,"Hyde Park EC","655 Metropolitan Ave","Hyde Park",2136,1195,1195,"Community Leadership Academy","BCLA","HS","Shared"," ",759599.764602,2921175.94527,"Boston Community Leadership Academy","0035","Boston","00350558","Suffolk",487,0,0,0,0,0,0,0,0,0,0,132,115,114,111,15
"8",-71.0817105968886,42.3270286660483,32,35,44,"Wheatley Bldg","20 Kearsage Avenue","Roxbury",2119,1410,1410,"Boston Day and Evening Academy","BDEA","Special"," "," ",769277.865976,2944471.83911,"Boston Day and Evening Academy Charter School","0424","Boston Day and Evening Academy Charter (District)","04240505","Suffolk",421,0,0,0,0,0,0,0,0,0,0,94,70,3,254,0
"9",-71.1459610587206,42.3504407246818,130,2946,139,"Taft Bldg","20 Warren Street","Brighton",2135,1470,1470,"Boston Green Academy","Boston Green Academy","6/7-12"," "," ",751868.385102,2952924.99053,"Boston Green Academy Horace Mann Charter School","0411","Boston Green Academy Horace Mann Charter School (District)","04110305","Suffolk",476,0,0,0,0,0,0,0,52,52,61,86,86,77,52,10
"10",-71.0809105941458,42.281418657595,54,58,74,"Thompson Bldg","100 Maxwell Street","Dorchester",2124,1990,1990,"Boston International HS","Boston Intl HS","Special","Shared"," ",769575.860504,2927851.90514,"Boston International High School","0035","Boston","00350507","Suffolk",369,0,0,0,0,0,0,0,0,0,0,133,94,69,73,0
"11",-71.0809105941458,42.281418657595,55,59,74,"Thompson Bldg","100 Maxwell Street","Dorchester",2124,1991,1991,"Newcomers Academy","Newcomers Acad","Special","Shared"," ",769575.860504,2927851.90514,"Boston International High School","0035","Boston","00350507","Suffolk",369,0,0,0,0,0,0,0,0,0,0,133,94,69,73,0
"12",-71.101690603336,42.337898667878,81,87,115,"Boston Latin School Bldg","78 Avenue Louis Pasteur","Boston",2115,1010,1010,"Boston Latin School","Boston Latin Sch","6/7-12"," "," ",763856.549491,2948407.20221,"Boston Latin","0035","Boston","00350560","Suffolk",2440,0,0,0,0,0,0,0,0,410,407,407,431,402,383,0
"13",-71.0845005964343,42.3161586640344,41,44,55,"Boston Latin Academy Bldg","205 Townsend Street","Boston",2121,1020,1020,"Boston Latin Academy","Boston Latin Acad","6/7-12"," "," ",768542.714999,2940506.93881,"Boston Latin Academy","0035","Boston","00350545","Suffolk",1767,0,0,0,0,0,0,0,0,283,298,298,362,260,266,0
"14",-71.1159406061099,42.294638658621,67,72,93,"Parkman Bldg","25 Walk Hill Street","Jamaica Plain",2130,4661,4661,"BTU K-8 Pilot","BTU Pilot School K-8","K-8"," "," ",760074.83,2932624.84345,"Boston Teachers Union School","0035","Boston","00350012","Suffolk",270,23,22,22,21,23,26,36,51,18,28,0,0,0,0,0
"15",-71.1454906178092,42.3490886682943,102,108,140,"Brighton High School Bldg","25 Warren Street","Brighton",2135,1040,1040,"Brighton High","Brighton HS","HS"," "," ",751997.598536,2952432.80174,"Brighton High","0035","Boston","00350505","Suffolk",586,0,0,0,0,0,0,0,0,0,0,117,124,132,191,22
"16",-71.0838399754959,42.3405597744244,33,36,45,"Carter Center Bldg","396 Northampton Street","Roxbury",2118,4261,4261,"Carter Center","Carter Center","Special"," "," ",768677.999992,2949400.00001,"Carter Developmental Center","0035","Boston","00350036","Suffolk",29,0,0,0,0,0,0,0,0,3,2,4,2,2,7,9
"17",-71.0774305660365,42.2778607462569,53,57,73,"Taylor Bldg","1060 Morton Street","Mattapan",2126,4151,4151,"Taylor Elementary","Taylor","ES"," "," ",770523.999993,2926559.99999,"Charles H Taylor","0035","Boston","00350054","Suffolk",517,17,61,77,80,83,109,90,0,0,0,0,0,0,0,0
"18",-71.126840608096,42.286458657546,73,79,102,"Sumner Bldg","15 Basile Street","Roslindale",2131,4560,4560,"Sumner Elementary","Sumner","ES"," "," ",757138.874669,2929630.83493,"Charles Sumner","0035","Boston","00350052","Suffolk",546,58,78,81,86,80,94,69,0,0,0,0,0,0,0,0
"19",-71.0610705930195,42.3801186774062,11,11,14,"Charlestown High Bldg #1 -  Main","240 Medford Street","Charlestown",2129,1050,1050,"Charlestown High","Charlestown HS","HS"," "," ",774759.589533,2963846.89176,"Charlestown High","0035","Boston","00350515","Suffolk",881,0,0,0,0,0,0,0,0,0,0,252,173,203,214,39
"20",-71.0672312443215,42.3790803554746,12,12,15,"Edwards Bldg","28 Walker Street","Charlestown",2129,2010,2010,"Edwards Middle","Edwards MS","MS"," "," ",773096.999996,2963459.99999,"Clarence R Edwards Middle","0035","Boston","00350430","Suffolk",362,0,0,0,0,0,0,0,149,108,105,0,0,0,0,0
"21",-71.1034906017473,42.3089286626655,74,80,105,"Fuller Bldg","25 Glen Road","Jamaica Plain",2130,1340,1340,"Community Academy","Community Acad","Special"," "," ",763418.969363,2937847.759,"Community Academy","0035","Boston","00350518","Suffolk",45,0,0,0,0,0,0,0,0,0,0,11,12,15,7,0
"22",-71.061729420578,42.3011287910384,64,69,65,"Cleveland Bldg","11 Charles Street","Dorchester",2122,1103,1103,"Comm Acad Sci Health","CASH","HS","Shared"," ",774729.490703,2935060.64311,"Community Academy of Science and Health","0035","Boston","00350581","Suffolk",368,0,0,0,0,0,0,0,0,0,0,78,81,107,80,22
"23",-71.0521512218551,42.3380258933474,115,121,156,"Condon Bldg","200 D Street","South Boston",2127,4630,4630,"Condon K-8","Condon K-8","K-8"," "," ",777250,2948520.00001,"Condon K-8","0035","Boston","00350146","Suffolk",851,44,74,77,87,83,111,119,102,82,72,0,0,0,0,0
"24",-71.1142189130239,42.3186854768092,87,93,121,"Curley, J.  Bldg","40 Pershing Road","Jamaica Plain",2130,4272,4272,"Curley K-8 (Lower)","Curley K-8 (Lower)","K-8"," "," ",760501.000016,2941390,"Curley K-8 School","0035","Boston","00350020","Suffolk",968,103,88,94,87,84,102,104,131,95,80,0,0,0,0,0
"25",-71.1129506060724,42.3185086637642,88,94,122,"Curley, Mary  Bldg","493 Centre Street","Jamaica Plain",2130,4272,4272,"Curley K-8 (Upper)","Curley K-8 (Upper)","K-8"," "," ",760844.30248,2941327.12032,"Curley K-8 School","0035","Boston","00350020","Suffolk",968,103,88,94,87,84,102,104,131,95,80,0,0,0,0,0
"26",-71.0041205752026,42.3887986810735,1,1,1,"Guild Bldg","195 Leyden Street","East Boston",2128,4061,4061,"Guild Elementary","Guild","ES"," "," ",790128.152748,2967094.37762,"Curtis Guild","0035","Boston","00350062","Suffolk",260,29,36,36,32,38,48,41,0,0,0,0,0,0,0,0
"27",-71.0379400819836,42.3715684361376,128,2136,0,"Alighieri Bldg","37 Gove St.","East Boston",2128,4321,4321,"Alighieri Montessori","Alighieri","ES"," "," ",781025.956811,2960764.01781,"Dante Alighieri Montessori School","0035","Boston","00350066","Suffolk",97,26,15,14,13,10,12,3,4,0,0,0,0,0,0,0
"28",-71.0805044103435,42.3261528470959,131,3346,150,"Dearborn Bldg","35 Greenville Street","Roxbury",2119,1260,1260,"Dearborn Academy","Dearborn Academy","6/7-12"," "," ",769605.963,2944154.655,"Dearborn","0035","Boston","00350074","Suffolk",419,0,0,0,0,0,0,0,94,58,61,82,56,35,33,0
"29",-71.1077206018703,42.2867586577462,66,71,92,"Haley Bldg","570 American Legion Highway","Roslindale",2131,4210,4210,"Haley K-8","Haley K-8","K-8"," "," ",762311.957842,2929763.37301,"Dennis C Haley","0035","Boston","00350077","Suffolk",422,27,38,41,40,46,46,47,66,28,43,0,0,0,0,0
"30",-71.0343075831713,42.3692736759597,8,8,11,"Mckay Bldg","122 Cottage Street","East Boston",2128,4360,4360,"McKay K-8","McKay K-8","K-8"," "," ",782012.09674,2959933.10018,"Donald Mckay","0035","Boston","00350080","Suffolk",811,22,67,59,84,86,91,96,101,101,104,0,0,0,0,0
"31",-71.0918905970026,42.2717886547424,119,125,76,"Mattapan Eec Bldg","108 Babson Street","Mattapan",2126,4440,4440,"Ellison/ Parks ELC","Ellison/ Parks ELC","ELC"," "," ",766621.396246,2924328.19243,"Dr. Catherine Ellison-Rosa Parks Early Ed School","0035","Boston","00350008","Suffolk",191,49,38,36,36,32,0,0,0,0,0,0,0,0,0,0
"32",-71.062220644048,42.2939667268092,49,53,69,"Ohearn Bldg","1669 Dorchester Avenue","Dorchester",2122,4391,4391,"Henderson Lower (K0-1)","Henderson Lower (K0-1)","K-12"," "," ",774609.999997,2932449.99999,"Dr. William Henderson Lower","0035","Boston","00350266","Suffolk",215,77,68,70,0,0,0,0,0,0,0,0,0,0,0,0
"33",-71.0695699268391,42.2812617274603,52,56,72,"Wilson Bldg","18 Croftland Avenue","Dorchester",2124,1140,1140,"Henderson Upper (2-12)","Henderson Upper (2-12)","K-12"," "," ",772644.999995,2927809.99999,"Dr. William Henderson Upper","0035","Boston","00350426","Suffolk",630,0,0,0,71,45,47,41,66,51,60,63,62,57,58,9
"34",-71.073373662772,42.3219274725383,123,130,30,"Emerson Building","6 Shirley St","Roxbury",2119,4123,4123,"Dudley Street Neighborhood Charter School","Dudley St NCS","ES"," "," ",771541.56295,2942624.04362,"Dudley Street Neighborhood Charter School","0407","Dudley Street Neighborhood Charter School (District)","04070405","Suffolk",256,39,33,38,42,39,37,28,0,0,0,0,0,0,0,0
"35",-71.0341199492196,42.3696760227735,7,7,10,"East Boston Eec Bldg","135 Gove Street","East Boston",2128,4450,4450,"East Boston EEC","East Boston EEC","ELC"," "," ",782062.000004,2960079.99998,"East Boston Early Childhood Center","0035","Boston","00350009","Suffolk",184,74,61,49,0,0,0,0,0,0,0,0,0,0,0,0
"36",-71.0349214342557,42.3809574571799,5,5,7,"East Boston High Bldg","86 White Street","East Boston",2128,1070,1070,"East Boston High","East Boston HS","HS"," "," ",781823.000004,2964189.99999,"East Boston High","0035","Boston","00350530","Suffolk",1189,0,0,0,0,0,0,0,0,0,0,292,272,263,351,11
"37",-71.1601906226795,42.3455886672831,97,103,133,"Edison Bldg","60 Glenmont Road","Brighton",2135,4178,4178,"Edison K-8","Edison K-8","K-8"," "," ",748029.00602,2951141.15716,"Edison K-8","0035","Boston","00350375","Suffolk",603,21,48,60,73,60,79,61,76,66,59,0,0,0,0,0
"38",-71.0597697601254,42.3136876117838,109,115,146,"Everett Bldg","71 Pleasant Street","Dorchester",2125,4140,4140,"Everett Elementary","Everett","ES"," "," ",775235.999998,2939640,"Edward Everett","0035","Boston","00350088","Suffolk",264,20,43,37,43,35,40,46,0,0,0,0,0,0,0,0
"39",-71.0915306001671,42.3414586682552,82,88,116,"Health Careers Academy","110 The Fenway","Boston",2115,1440,1440,"Kennedy Health Careers Academy (11-12)","Kennedy HCA (11-12)","HS"," "," ",766597.24495,2949717.52314,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",-71.1065636648043,42.3339314258926,124,131,114,"Farragut Building","10 Fenwood Road","Jamaica Plain",2115,1441,1441,"Kennedy Health Careers Academy (9-10)","Kennedy HCA (9-10)","HS"," "," ",762545.712954,2946955.3512,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",-71.1069357708023,42.3262927572333,79,85,111,"Hennigan Bldg","200 Heath Street","Jamaica Plain",2130,4231,4231,"West Zone ELC","West Zone ELC","ELC","Shared"," ",762457.929921,2944171.21852,"ELC - West Zone","0035","Boston","00350006","Suffolk",111,46,33,32,0,0,0,0,0,0,0,0,0,0,0,0
"42",-71.0533696697075,42.3661027415912,14,14,17,"Eliot Bldg","16 Charter Street","Boston",2113,4381,4381,"Eliot K-8","Eliot K-8","K-8"," "," ",776866.999999,2958750.00002,"Eliot Elementary","0035","Boston","00350096","Suffolk",675,58,77,79,82,87,94,63,81,24,30,0,0,0,0,0
"43",-71.0548707853835,42.3659109588818,126,1335,1000,"Eliot Bldg","173 Salem Street","Boston",2113,4381,4381,"Eliot K-8","Eliot K-8","K-8"," "," ",776462.973,2958675.531,"Eliot Elementary","0035","Boston","00350096","Suffolk",675,58,77,79,82,87,94,63,81,24,30,0,0,0,0,0
"44",-71.0928915954457,42.3163342995574,42,45,56,"Ellis Bldg","302 Walnut Avenue","Roxbury",2119,4240,4240,"Ellis Elementary","Ellis","ES"," "," ",766272.999989,2940560,"Ellis Mendell","0035","Boston","00350100","Suffolk",273,23,42,42,42,41,44,39,0,0,0,0,0,0,0,0
"45",-71.1016106025806,42.3165586643393,77,83,109,"Mendell Bldg","164 School Street","Roxbury",2119,4370,4370,"Mendell Elementary","Mendell","ES"," "," ",763914.501299,2940630.62774,"Ellis Mendell","0035","Boston","00350100","Suffolk",273,23,42,42,42,41,44,39,0,0,0,0,0,0,0,0
"46",-71.0448905841069,42.3328686686498,25,25,36,"South Boston Ed. Bldg","95 G Street","South Boston",2127,1162,1162,"Excel High","Excel HS","HS"," ","S. Boston EC",779223.039425,2946651.00928,"Excel High School","0035","Boston","00350522","Suffolk",518,0,0,0,0,0,0,0,0,0,0,128,135,134,121,0
"47",-71.0991780211634,42.3305882774394,83,89,118,"Mission Hill Bldg","67 Alleghany Street","Roxbury",2120,1265,1265,"Fenway High","Fenway HS","HS"," "," ",764548.382701,2945746.345,"Fenway High School","0035","Boston","00350540","Suffolk",377,0,0,0,0,0,0,0,0,0,0,104,93,93,84,3
"48",-71.1328806080613,42.2338986470213,116,122,998,"New Roosevelt Bldg","30 Millstone Road","Hyde Park",2136,4193,4193,"Roosevelt K-8 (K1-1)","Roosevelt Lower (K1-1)","K-8"," "," ",755586.978635,2910470.1729,"Franklin D Roosevelt","0035","Boston","00350116","Suffolk",438,42,42,44,43,45,45,43,52,43,39,0,0,0,0,0
"49",-71.1234511661687,42.2429507596572,68,74,96,"Roosevelt Bldg","95 Needham Road","Hyde Park",2136,4192,4192,"Roosevelt Upper (2-8)","Roosevelt Upper (2-8)","K-8"," "," ",758126.000014,2913780.00001,"Franklin D Roosevelt","0035","Boston","00350116","Suffolk",438,42,42,44,43,45,45,43,52,43,39,0,0,0,0,0
"50",-71.134110616169,42.3607686712674,107,113,144,"Gardner Bldg","30 Athol Street","Allston",2134,4160,4160,"Gardner K-8","Gardner K-8","K-8"," "," ",755055.555883,2956702.22539,"Gardner Pilot Academy","0035","Boston","00350326","Suffolk",383,26,39,43,40,40,39,36,48,36,36,0,0,0,0,0
"51",-71.1270506086844,42.2747986550925,71,77,100,"Conley Bldg","450 Poplar Street","Roslindale",2131,4080,4080,"Conley Elementary","Conley","ES"," "," ",757100.630477,2925381.50997,"George H Conley","0035","Boston","00350122","Suffolk",200,18,19,19,25,52,23,44,0,0,0,0,0,0,0,0
"52",-71.0992906018435,42.3141286629328,120,126,106,"Greater Egleston High","80 School Street","Roxbury",2119,1430,1430,"Greater Egleston High","Greater Egleston HS","HS"," "," ",764546.119796,2939748.03389,"Greater Egleston Community High School","0035","Boston","00350543","Suffolk",95,0,0,0,0,0,0,0,0,0,0,12,20,28,35,0
"53",-71.0574922452084,42.3766285174017,10,10,13,"Harvard-Kent","50 Bunker Hill Street","Charlestown",2129,4280,4280,"Harvard/Kent Elem","Harvard/Kent","ES"," "," ",775732.999998,2962579.99999,"Harvard-Kent","0035","Boston","00350200","Suffolk",413,43,46,49,54,58,72,91,0,0,0,0,0,0,0,0
"54",-71.0789391290922,42.3149668544794,39,42,53,"Blue Hill Ave Eec Bldg","263 Blue Hill Ave","Roxbury",2119,4460,4460,"Haynes EEC","Haynes EEC","ELC"," "," ",770048.999993,2940080,"Haynes Early Education Center","0035","Boston","00350010","Suffolk",188,51,67,70,0,0,0,0,0,0,0,0,0,0,0,0
"55",-71.1273206070714,42.2567686510648,70,76,99,"Grew Bldg","40 Gordon Avenue","Hyde Park",2136,4200,4200,"Grew Elementary","Grew","ES"," "," ",757056.266893,2918810.81131,"Henry Grew","0035","Boston","00350135","Suffolk",239,22,43,37,38,31,49,19,0,0,0,0,0,0,0,0
"56",-71.09202957055,42.3176601893892,127,1736,52,"Higginson Bldg","160 Harrishof Street","Roxbury",2119,4241,4241,"Higginson Elementary (K1-2)","Higginson (K1-2)","ES"," "," ",766503.829431,2941044.29029,"Higginson","0035","Boston","00350015","Suffolk",168,29,42,46,51,0,0,0,0,0,0,0,0,0,0,0
"57",-71.0863095666742,42.3209483431821,38,41,51,"Lewis Bldg","131 Walnut Avenue","Roxbury",2119,4242,4242,"Higginson/Lewis (3-8)","Higginson/Lewis (3-8)","K-8"," "," ",768044.999991,2942250,"Higginson/Lewis K-8","0035","Boston","00350377","Suffolk",261,0,0,0,2,37,61,45,53,39,24,0,0,0,0,0
"58",-71.1377006159088,42.352058669049,104,110,142,"Jackson Mann Bldg","40 Armington Street","Allston",2134,4610,4610,"Horace Mann","Horace Mann K-12","Special","Shared"," ",754098.776714,2953523.97847,"Horace Mann School for the Deaf","0035","Boston","00350750","Suffolk",88,2,2,8,6,6,8,0,9,4,6,7,3,11,11,5
"59",-71.0380107181542,42.3780886172121,4,4,6,"Odonnell Bldg","33 Trenton Street","East Boston",2128,4543,4543,"O'Donnell Elementary","O'Donnell","ES"," "," ",780994.000003,2963139.99999,"Hugh Roe O'Donnell","0035","Boston","00350141","Suffolk",265,21,38,45,40,41,43,37,0,0,0,0,0,0,0,0
"60",-71.1377006159088,42.352058669049,105,111,142,"Jackson Mann Bldg","40 Armington Street","Allston",2134,4620,4620,"Jackson/Mann K-8","Jackson/Mann K-8","K-8","Shared"," ",754098.776714,2953523.97847,"Jackson Mann","0035","Boston","00350013","Suffolk",610,51,63,57,62,71,86,72,66,45,37,0,0,0,0,0
"61",-71.1047806004288,42.2672586544079,63,67,87,"Chittick Bldg","154 Ruskindale Road","Mattapan",2126,4070,4070,"Chittick Elementary","Chittick","ES"," "," ",763140.399858,2922660.97093,"James J Chittick","0035","Boston","00350154","Suffolk",278,44,40,39,45,39,40,31,0,0,0,0,0,0,0,0
"62",-71.0338905839197,42.3752786771506,3,3,4,"Otis Bldg","218 Marion Street","East Boston",2128,4322,4322,"Otis Elementary","Otis","ES"," "," ",782112.823908,2962122.05733,"James Otis","0035","Boston","00350156","Suffolk",393,46,60,59,58,64,63,43,0,0,0,0,0,0,0,0
"63",-71.0909705993155,42.3303986662493,36,39,49,"Timilty Bldg","205 Roxbury Street","Roxbury",2119,2040,2040,"Timilty Middle","Timilty MS","MS"," "," ",766767.96863,2945687.78285,"James P Timilty Middle","0035","Boston","00350485","Suffolk",308,0,0,0,0,0,0,0,99,98,111,0,0,0,0,0
"64",-71.1069106901826,42.3256221229897,118,124,111,"Hennigan Bldg","200 Heath Street","Jamaica Plain",2130,4230,4230,"Hennigan K-8","Hennigan K-8","K-8","Shared"," ",762465.838572,2943926.85873,"James W Hennigan","0035","Boston","00350153","Suffolk",581,0,35,41,59,65,70,110,91,52,58,0,0,0,0,0
